User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,Months Since Join,Months Since Last Payment
1556,Premium,10,2022-10-01,2023-07-01,United States,29,Female,Smartphone,1 Month,20,11
1557,Basic,14,2022-09-01,2023-07-01,Canada,46,Male,Smart TV,1 Month,21,11
1558,Standard,15,2022-09-01,2023-07-01,United Kingdom,35,Male,Smartphone,1 Month,21,11
1559,Premium,12,2022-09-01,2023-07-01,Australia,30,Male,Tablet,1 Month,21,11
1560,Basic,12,2022-09-01,2023-07-01,Germany,39,Female,Smart TV,1 Month,21,11
1561,Premium,14,2022-09-01,2023-07-01,France,41,Male,Laptop,1 Month,21,11
1562,Basic,12,2022-08-01,2023-07-01,Brazil,27,Male,Smartphone,1 Month,22,11
1563,Standard,15,2022-08-01,2023-07-01,Mexico,42,Male,Laptop,1 Month,22,11
1564,Standard,11,2022-08-01,2023-07-01,Spain,45,Female,Tablet,1 Month,22,11
1565,Basic,10,2022-08-01,2023-07-01,Italy,36,Female,Smart TV,1 Month,22,11
1566,Premium,12,2022-08-01,2023-07-01,Spain,35,Male,Laptop,1 Month,22,11
1567,Basic,13,2022-07-01,2023-07-01,Spain,38,Male,Smartphone,1 Month,23,11
1568,Standard,14,2022-07-01,2023-07-01,United States,41,Female,Smart TV,1 Month,23,11
1569,Premium,10,2022-07-01,2023-07-01,Canada,43,Male,Tablet,1 Month,23,11
1570,Basic,13,2022-07-01,2023-07-01,United States,44,Male,Tablet,1 Month,23,11
1571,Basic,10,2022-07-01,2023-07-01,United States,35,Male,Tablet,1 Month,23,11
1572,Basic,13,2022-07-01,2023-07-01,Canada,39,Male,Laptop,1 Month,23,11
1573,Standard,15,2022-07-01,2023-07-01,United Kingdom,43,Male,Smart TV,1 Month,23,11
1574,Premium,10,2022-07-01,2023-07-01,Australia,36,Male,Smart TV,1 Month,23,11
1575,Basic,11,2022-07-01,2023-07-01,Germany,49,Female,Laptop,1 Month,23,11
1576,Basic,12,2022-07-01,2023-07-01,France,29,Female,Smartphone,1 Month,23,11
1577,Premium,10,2022-07-01,2023-07-01,Brazil,45,Male,Tablet,1 Month,23,11
1578,Standard,11,2022-06-01,2023-07-01,Mexico,44,Female,Laptop,1 Month,24,11
1579,Standard,11,2022-06-01,2023-07-01,Spain,40,Female,Smart TV,1 Month,24,11
1580,Basic,15,2022-06-01,2023-07-01,Italy,51,Female,Smart TV,1 Month,24,11
1581,Premium,15,2022-06-01,2023-07-01,Spain,30,Female,Smart TV,1 Month,24,11
1582,Standard,14,2022-06-01,2023-07-01,Spain,50,Male,Smart TV,1 Month,24,11
1583,Basic,12,2022-06-01,2023-07-01,United States,39,Male,Tablet,1 Month,24,11
1584,Standard,11,2022-07-01,2023-07-01,Canada,51,Male,Tablet,1 Month,23,11
1585,Premium,10,2022-07-01,2023-07-01,United States,42,Male,Laptop,1 Month,23,11
1586,Basic,12,2022-07-01,2023-07-01,United States,34,Female,Tablet,1 Month,23,11
1587,Premium,12,2022-07-01,2023-07-01,Canada,28,Male,Tablet,1 Month,23,11
1588,Standard,15,2022-07-01,2023-07-01,United Kingdom,43,Male,Tablet,1 Month,23,11
1589,Basic,11,2022-07-01,2023-07-01,Australia,27,Female,Tablet,1 Month,23,11
1590,Standard,13,2022-08-01,2023-07-01,Germany,49,Female,Smart TV,1 Month,22,11
1591,Premium,14,2022-08-01,2023-07-01,France,35,Female,Laptop,1 Month,22,11
1592,Basic,10,2022-08-01,2023-07-01,Brazil,34,Male,Tablet,1 Month,22,11
1593,Standard,14,2022-08-01,2023-07-01,Mexico,28,Male,Smartphone,1 Month,22,11
1594,Premium,15,2022-08-01,2023-07-01,Spain,49,Female,Tablet,1 Month,22,11
1595,Basic,12,2022-08-01,2023-07-01,Italy,51,Female,Tablet,1 Month,22,11
1596,Premium,13,2022-08-01,2023-07-01,Spain,36,Male,Laptop,1 Month,22,11
1597,Basic,13,2022-09-01,2023-07-01,Spain,37,Male,Smart TV,1 Month,21,11
1598,Standard,11,2022-09-01,2023-07-01,United States,48,Male,Laptop,1 Month,21,11
1599,Standard,13,2022-09-01,2023-07-01,Canada,45,Female,Smart TV,1 Month,21,11
1600,Basic,11,2022-09-01,2023-07-01,United States,39,Male,Tablet,1 Month,21,11
1601,Premium,14,2022-09-01,2023-07-01,United States,39,Male,Smartphone,1 Month,21,11
1602,Basic,15,2022-09-01,2023-07-01,Canada,46,Female,Smart TV,1 Month,21,11
1603,Standard,13,2022-09-01,2023-07-01,United Kingdom,30,Female,Smartphone,1 Month,21,11
1604,Premium,10,2022-09-01,2023-07-01,Australia,32,Female,Smartphone,1 Month,21,11
1605,Basic,11,2022-10-01,2023-07-01,Germany,39,Male,Laptop,1 Month,20,11
1606,Premium,15,2022-10-01,2023-07-01,France,35,Female,Smartphone,1 Month,20,11
1607,Basic,15,2022-10-01,2023-07-01,Brazil,41,Female,Smartphone,1 Month,20,11
1608,Standard,11,2022-10-01,2023-07-01,Mexico,32,Female,Smart TV,1 Month,20,11
1609,Standard,14,2022-10-01,2023-07-01,Spain,41,Female,Smart TV,1 Month,20,11
1610,Basic,14,2022-10-01,2023-07-01,Italy,36,Female,Smart TV,1 Month,20,11
1611,Premium,15,2022-10-01,2023-07-01,Spain,49,Male,Laptop,1 Month,20,11
1612,Basic,11,2022-10-01,2023-07-01,Spain,30,Female,Smartphone,1 Month,20,11
1613,Standard,15,2022-10-01,2023-07-01,United States,40,Female,Smartphone,1 Month,20,11
1614,Premium,13,2022-10-01,2023-07-01,Canada,46,Female,Tablet,1 Month,20,11
1615,Basic,11,2022-10-01,2023-07-01,United States,30,Female,Smart TV,1 Month,20,11
1616,Premium,10,2022-11-01,2023-07-01,United States,48,Male,Laptop,1 Month,19,11
1617,Basic,11,2022-11-01,2023-07-01,Canada,50,Male,Tablet,1 Month,19,11
1618,Standard,11,2022-11-01,2023-07-01,United Kingdom,27,Male,Smart TV,1 Month,19,11
1619,Standard,14,2022-11-01,2023-07-01,Australia,51,Female,Laptop,1 Month,19,11
1620,Basic,11,2022-11-01,2023-07-01,Germany,38,Male,Smartphone,1 Month,19,11
1621,Premium,10,2022-11-01,2023-07-01,France,39,Male,Laptop,1 Month,19,11
1622,Basic,12,2022-11-01,2023-07-01,Brazil,45,Female,Smart TV,1 Month,19,11
1623,Standard,12,2022-11-01,2023-07-01,Mexico,29,Male,Laptop,1 Month,19,11
1624,Premium,13,2022-10-01,2023-07-01,Spain,35,Male,Smartphone,1 Month,20,11
1625,Basic,10,2022-10-01,2023-07-01,Italy,51,Female,Smart TV,1 Month,20,11
1626,Premium,11,2022-10-01,2023-07-01,Spain,51,Male,Smart TV,1 Month,20,11
1627,Basic,15,2022-10-01,2023-07-01,Spain,42,Female,Smartphone,1 Month,20,11
1628,Standard,13,2022-09-01,2023-07-01,United States,48,Female,Laptop,1 Month,21,11
1629,Standard,14,2022-09-01,2023-07-01,Canada,40,Male,Smart TV,1 Month,21,11
1630,Basic,13,2022-09-01,2023-07-01,United States,39,Male,Smart TV,1 Month,21,11
1631,Premium,14,2022-09-01,2023-07-01,United States,44,Male,Laptop,1 Month,21,11
1632,Basic,14,2022-09-01,2023-07-01,Canada,27,Female,Laptop,1 Month,21,11
1633,Standard,11,2022-08-01,2023-07-01,United Kingdom,35,Male,Tablet,1 Month,22,11
1634,Premium,14,2022-08-01,2023-07-01,Australia,45,Male,Smart TV,1 Month,22,11
1635,Basic,12,2022-08-01,2023-07-01,Germany,33,Male,Tablet,1 Month,22,11
1636,Premium,10,2022-08-01,2023-07-01,France,32,Female,Smart TV,1 Month,22,11
1637,Basic,11,2022-07-01,2023-07-01,Brazil,51,Female,Laptop,1 Month,23,11
1638,Standard,10,2022-07-01,2023-07-01,Mexico,40,Female,Tablet,1 Month,23,11
1639,Standard,15,2022-07-01,2023-07-01,Spain,47,Male,Laptop,1 Month,23,11
1640,Basic,13,2022-07-01,2023-07-01,Italy,42,Male,Smart TV,1 Month,23,11
1641,Premium,10,2022-07-01,2023-07-01,Spain,41,Male,Tablet,1 Month,23,11
1642,Basic,12,2022-07-01,2023-07-01,Spain,43,Male,Tablet,1 Month,23,11
1643,Standard,11,2022-07-01,2023-07-01,United States,42,Female,Tablet,1 Month,23,11
1644,Premium,14,2022-07-01,2023-07-01,Canada,28,Male,Smartphone,1 Month,23,11
1645,Basic,12,2022-07-01,2023-07-01,United States,40,Female,Laptop,1 Month,23,11
1646,Basic,15,2022-07-01,2023-07-01,United States,46,Female,Tablet,1 Month,23,11
1647,Basic,11,2022-07-01,2023-07-01,Canada,39,Female,Laptop,1 Month,23,11
1648,Standard,15,2022-06-01,2023-07-01,United Kingdom,41,Female,Smartphone,1 Month,24,11
1649,Premium,15,2022-06-01,2023-07-01,Australia,30,Male,Tablet,1 Month,24,11
1650,Basic,14,2022-06-01,2023-07-01,Germany,32,Male,Tablet,1 Month,24,11
1651,Basic,14,2022-06-01,2023-07-01,France,38,Male,Smart TV,1 Month,24,11
1652,Premium,11,2022-06-01,2023-07-01,Brazil,38,Male,Tablet,1 Month,24,11
1653,Standard,13,2022-07-01,2023-07-01,Mexico,32,Male,Smartphone,1 Month,23,11
1654,Standard,14,2022-07-01,2023-07-01,Spain,27,Male,Tablet,1 Month,23,11
1655,Basic,15,2022-07-01,2023-07-01,Italy,50,Female,Tablet,1 Month,23,11
1656,Premium,10,2022-07-01,2023-07-01,Spain,30,Male,Smartphone,1 Month,23,11
1657,Standard,11,2022-07-01,2023-07-01,Spain,49,Male,Smartphone,1 Month,23,11
1658,Basic,11,2022-07-01,2023-07-01,United States,32,Female,Laptop,1 Month,23,11
1659,Standard,14,2022-07-01,2023-07-01,Canada,35,Male,Smartphone,1 Month,23,11
1660,Premium,12,2022-08-01,2023-07-01,United States,44,Male,Tablet,1 Month,22,11
1661,Basic,13,2022-08-01,2023-07-01,United States,49,Female,Laptop,1 Month,22,11
1662,Premium,13,2022-08-01,2023-07-01,Canada,39,Male,Smartphone,1 Month,22,11
1663,Standard,12,2022-08-01,2023-07-01,United Kingdom,38,Female,Smartphone,1 Month,22,11
1664,Basic,10,2022-08-01,2023-07-01,Australia,38,Female,Laptop,1 Month,22,11
1665,Standard,11,2022-08-01,2023-07-01,Germany,37,Male,Smartphone,1 Month,22,11
1666,Premium,11,2022-08-01,2023-07-01,France,28,Male,Laptop,1 Month,22,11
1667,Basic,11,2022-09-01,2023-07-01,Brazil,49,Male,Tablet,1 Month,21,11
1668,Standard,13,2022-09-01,2023-07-01,Mexico,33,Female,Tablet,1 Month,21,11
1669,Premium,10,2022-09-01,2023-07-01,Spain,48,Male,Tablet,1 Month,21,11
1670,Basic,13,2022-09-01,2023-07-01,Italy,34,Male,Tablet,1 Month,21,11
1671,Premium,13,2022-09-01,2023-07-01,Spain,39,Female,Smartphone,1 Month,21,11
1672,Basic,15,2022-09-01,2023-07-01,Spain,30,Male,Tablet,1 Month,21,11
1673,Standard,10,2022-09-01,2023-07-01,United States,37,Male,Tablet,1 Month,21,11
1674,Standard,10,2022-10-01,2023-07-01,Canada,38,Male,Smart TV,1 Month,20,11
1675,Basic,12,2022-10-01,2023-07-01,United States,42,Female,Laptop,1 Month,20,11
1676,Premium,15,2022-10-01,2023-07-01,United States,35,Female,Laptop,1 Month,20,11
1677,Basic,14,2022-10-01,2023-07-01,Canada,30,Male,Tablet,1 Month,20,11
1678,Standard,15,2022-10-01,2023-07-01,United Kingdom,48,Female,Smart TV,1 Month,20,11
1679,Premium,14,2022-10-01,2023-07-01,Australia,48,Male,Tablet,1 Month,20,11
1680,Basic,13,2022-10-01,2023-07-01,Germany,32,Male,Laptop,1 Month,20,11
1681,Premium,15,2022-10-01,2023-07-01,France,27,Male,Smart TV,1 Month,20,11
1682,Basic,10,2022-10-01,2023-07-01,Brazil,48,Female,Laptop,1 Month,20,11
1683,Standard,12,2022-10-01,2023-07-01,Mexico,33,Male,Laptop,1 Month,20,11
1684,Standard,13,2022-10-01,2023-07-01,Spain,28,Male,Smartphone,1 Month,20,11
1685,Basic,15,2022-10-01,2023-07-01,Italy,46,Male,Laptop,1 Month,20,11
1686,Premium,11,2022-11-01,2023-07-01,Spain,40,Male,Laptop,1 Month,19,11
1687,Basic,13,2022-11-01,2023-07-01,Spain,49,Male,Smartphone,1 Month,19,11
1688,Standard,14,2022-11-01,2023-07-01,United States,41,Female,Tablet,1 Month,19,11
1689,Premium,13,2022-11-01,2023-07-01,Canada,38,Male,Tablet,1 Month,19,11
1690,Basic,13,2022-11-01,2023-07-01,United States,42,Female,Laptop,1 Month,19,11
1691,Premium,13,2022-11-01,2023-07-01,United States,27,Female,Smart TV,1 Month,19,11
1692,Basic,12,2022-11-01,2023-07-01,Canada,41,Female,Tablet,1 Month,19,11
1693,Standard,13,2022-11-01,2023-07-01,United Kingdom,41,Female,Tablet,1 Month,19,11
1694,Standard,11,2022-10-01,2023-07-01,Australia,49,Male,Laptop,1 Month,20,11
1695,Basic,14,2022-10-01,2023-07-01,Germany,28,Female,Smartphone,1 Month,20,11
1696,Premium,13,2022-10-01,2023-07-01,France,44,Male,Laptop,1 Month,20,11
1697,Basic,11,2022-10-01,2023-07-01,Brazil,47,Female,Tablet,1 Month,20,11
1698,Standard,12,2022-09-01,2023-07-01,Mexico,29,Male,Tablet,1 Month,21,11
1699,Premium,10,2022-09-01,2023-07-01,Spain,31,Female,Laptop,1 Month,21,11
1700,Basic,12,2022-09-01,2023-07-01,Italy,28,Female,Smart TV,1 Month,21,11
1701,Premium,15,2022-09-01,2023-07-01,Spain,32,Male,Smart TV,1 Month,21,11
1702,Basic,12,2022-09-01,2023-07-01,Spain,43,Male,Smartphone,1 Month,21,11
1703,Standard,13,2022-09-01,2023-07-01,United States,48,Male,Smart TV,1 Month,21,11
1704,Standard,10,2022-08-01,2023-07-01,Canada,28,Male,Laptop,1 Month,22,11
1705,Basic,14,2022-08-01,2023-07-01,United States,31,Female,Tablet,1 Month,22,11
1706,Premium,15,2022-07-01,2023-07-01,United States,47,Male,Laptop,1 Month,23,11
1707,Basic,13,2022-07-01,2023-07-01,Canada,39,Female,Smartphone,1 Month,23,11
1708,Standard,13,2022-07-01,2023-07-01,United Kingdom,35,Male,Smartphone,1 Month,23,11
1709,Premium,10,2022-07-01,2023-07-01,Australia,42,Female,Smartphone,1 Month,23,11
1710,Basic,11,2022-07-01,2023-07-01,Germany,30,Male,Smart TV,1 Month,23,11
1711,Premium,14,2022-07-01,2023-07-01,France,34,Male,Smartphone,1 Month,23,11
1712,Basic,11,2022-07-01,2023-07-01,Brazil,35,Male,Smartphone,1 Month,23,11
1713,Standard,12,2022-07-01,2023-07-01,Mexico,31,Female,Tablet,1 Month,23,11
1714,Standard,14,2022-07-01,2023-07-01,Spain,36,Female,Tablet,1 Month,23,11
1715,Basic,14,2022-07-01,2023-07-01,Italy,31,Female,Laptop,1 Month,23,11
1716,Premium,11,2022-07-01,2023-07-01,Spain,32,Male,Smart TV,1 Month,23,11
1717,Basic,10,2022-07-01,2023-07-01,Spain,46,Female,Smartphone,1 Month,23,11
1718,Standard,15,2022-06-01,2023-07-01,United States,30,Male,Tablet,1 Month,24,11
1719,Premium,12,2022-06-01,2023-07-01,Canada,46,Male,Laptop,1 Month,24,11
1720,Basic,12,2022-06-01,2023-07-01,United States,44,Female,Tablet,1 Month,24,11
1721,Basic,12,2022-06-01,2023-07-01,United States,34,Male,Tablet,1 Month,24,11
1722,Basic,13,2022-07-01,2023-07-01,Canada,31,Male,Tablet,1 Month,23,11
1723,Standard,13,2022-07-01,2023-07-01,United Kingdom,34,Male,Smart TV,1 Month,23,11
1724,Premium,12,2022-07-01,2023-07-01,Australia,28,Male,Laptop,1 Month,23,11
1725,Basic,10,2022-07-01,2023-07-01,Germany,36,Female,Smartphone,1 Month,23,11
1726,Basic,14,2022-07-01,2023-07-01,France,48,Female,Laptop,1 Month,23,11
1727,Premium,13,2022-07-01,2023-07-01,Brazil,40,Male,Smartphone,1 Month,23,11
1728,Standard,15,2022-07-01,2023-07-01,Mexico,35,Male,Smartphone,1 Month,23,11
1729,Standard,11,2022-07-01,2023-07-01,Spain,41,Male,Laptop,1 Month,23,11
1730,Basic,10,2022-08-01,2023-07-01,Italy,28,Female,Smartphone,1 Month,22,11
1731,Premium,12,2022-08-01,2023-07-01,Spain,37,Male,Tablet,1 Month,22,11
1732,Standard,12,2022-08-01,2023-07-01,Spain,33,Male,Smartphone,1 Month,22,11
1733,Basic,15,2022-08-01,2023-07-01,United States,27,Female,Tablet,1 Month,22,11
1734,Standard,14,2022-08-01,2023-07-01,Canada,35,Male,Tablet,1 Month,22,11
1735,Premium,10,2022-08-01,2023-07-01,United States,27,Male,Smartphone,1 Month,22,11
1736,Basic,15,2022-09-01,2023-07-01,United States,29,Female,Smartphone,1 Month,21,11
1737,Premium,12,2022-09-01,2023-07-01,Canada,28,Female,Laptop,1 Month,21,11
1738,Standard,12,2022-09-01,2023-07-01,United Kingdom,33,Female,Smartphone,1 Month,21,11
1739,Basic,10,2022-09-01,2023-07-01,Australia,35,Female,Smartphone,1 Month,21,11
1740,Standard,15,2022-09-01,2023-07-01,Germany,37,Female,Laptop,1 Month,21,11
1741,Premium,12,2022-09-01,2023-07-01,France,31,Male,Smartphone,1 Month,21,11
1742,Basic,13,2022-09-01,2023-07-01,Brazil,27,Male,Laptop,1 Month,21,11
1743,Standard,11,2022-09-01,2023-07-01,Mexico,48,Male,Tablet,1 Month,21,11
1744,Premium,15,2022-10-01,2023-07-01,Spain,30,Female,Smart TV,1 Month,20,11
1745,Basic,14,2022-10-01,2023-07-01,Italy,45,Male,Tablet,1 Month,20,11
1746,Premium,14,2022-10-01,2023-07-01,Spain,28,Male,Smart TV,1 Month,20,11
1747,Basic,12,2022-10-01,2023-07-01,Spain,30,Female,Laptop,1 Month,20,11
1748,Standard,15,2022-10-01,2023-07-01,United States,48,Male,Smartphone,1 Month,20,11
1749,Standard,10,2022-10-01,2023-07-01,Canada,37,Female,Laptop,1 Month,20,11
1750,Basic,15,2022-10-01,2023-07-01,United States,28,Female,Smartphone,1 Month,20,11
1751,Premium,14,2022-10-01,2023-07-01,United States,43,Female,Tablet,1 Month,20,11
1752,Basic,10,2022-10-01,2023-07-01,Canada,36,Male,Laptop,1 Month,20,11
1753,Standard,15,2022-10-01,2023-07-01,United Kingdom,47,Male,Laptop,1 Month,20,11
1754,Premium,10,2022-10-01,2023-07-01,Australia,42,Male,Smart TV,1 Month,20,11
1755,Basic,15,2022-10-01,2023-07-01,Germany,50,Male,Laptop,1 Month,20,11
1756,Premium,13,2022-11-01,2023-07-01,France,41,Male,Tablet,1 Month,19,11
1757,Basic,13,2022-11-01,2023-07-01,Brazil,43,Male,Laptop,1 Month,19,11
1758,Standard,13,2022-11-01,2023-07-01,Mexico,35,Male,Laptop,1 Month,19,11
1759,Standard,10,2022-11-01,2023-07-01,Spain,51,Male,Smart TV,1 Month,19,11
1760,Basic,15,2022-11-01,2023-07-01,Italy,35,Male,Tablet,1 Month,19,11
1761,Premium,10,2022-11-01,2023-07-01,Spain,37,Male,Smart TV,1 Month,19,11
1762,Basic,10,2022-11-01,2023-07-01,Spain,28,Female,Smartphone,1 Month,19,11
1763,Standard,14,2022-11-01,2023-07-01,United States,32,Female,Smartphone,1 Month,19,11
1764,Premium,13,2022-10-01,2023-07-01,Canada,37,Female,Tablet,1 Month,20,11
1765,Basic,11,2022-10-01,2023-07-01,United States,37,Female,Tablet,1 Month,20,11
1766,Premium,12,2022-10-01,2023-07-01,United States,34,Female,Smart TV,1 Month,20,11
1767,Basic,15,2022-10-01,2023-07-01,Canada,30,Female,Tablet,1 Month,20,11
1768,Standard,14,2022-09-01,2023-07-01,United Kingdom,35,Male,Tablet,1 Month,21,11
1769,Standard,14,2022-09-01,2023-07-01,Australia,41,Female,Laptop,1 Month,21,11
1770,Basic,13,2022-09-01,2023-07-01,Germany,50,Female,Tablet,1 Month,21,11
1771,Premium,11,2022-09-01,2023-07-01,France,48,Female,Laptop,1 Month,21,11
1772,Basic,12,2022-09-01,2023-07-01,Brazil,29,Male,Smart TV,1 Month,21,11
1773,Standard,12,2022-09-01,2023-07-01,Mexico,37,Male,Tablet,1 Month,21,11
1774,Premium,15,2022-09-01,2023-07-01,Spain,36,Female,Tablet,1 Month,21,11
1775,Basic,15,2022-08-01,2023-07-01,Italy,45,Male,Tablet,1 Month,22,11
1776,Premium,15,2022-08-01,2023-07-01,Spain,27,Female,Smart TV,1 Month,22,11
1777,Basic,12,2022-08-01,2023-07-01,Spain,31,Female,Tablet,1 Month,22,11
1778,Standard,11,2022-07-01,2023-07-01,United States,42,Female,Tablet,1 Month,23,11
1779,Standard,15,2022-07-01,2023-07-01,Canada,43,Female,Smartphone,1 Month,23,11
1780,Basic,13,2022-07-01,2023-07-01,United States,43,Male,Smart TV,1 Month,23,11
1781,Premium,15,2022-07-01,2023-07-01,United States,35,Female,Laptop,1 Month,23,11
1782,Basic,13,2022-07-01,2023-07-01,Canada,51,Male,Laptop,1 Month,23,11
1783,Standard,13,2022-07-01,2023-07-01,United Kingdom,42,Female,Smartphone,1 Month,23,11
1784,Premium,13,2022-07-01,2023-07-01,Australia,36,Male,Tablet,1 Month,23,11
1785,Basic,13,2022-07-01,2023-07-01,Germany,50,Female,Tablet,1 Month,23,11
1786,Premium,15,2022-07-01,2023-07-01,France,43,Female,Laptop,1 Month,23,11
1787,Basic,11,2022-07-01,2023-07-01,Brazil,28,Male,Laptop,1 Month,23,11
1788,Standard,10,2022-07-01,2023-07-01,Mexico,48,Female,Smart TV,1 Month,23,11
1789,Standard,14,2022-06-01,2023-07-01,Spain,47,Female,Tablet,1 Month,24,11
1790,Basic,12,2022-06-01,2023-07-01,Italy,31,Male,Smart TV,1 Month,24,11
1791,Premium,14,2022-07-01,2023-07-01,Spain,45,Male,Laptop,1 Month,23,11
1792,Basic,15,2022-07-01,2023-07-01,Spain,45,Female,Tablet,1 Month,23,11
1793,Standard,14,2022-07-01,2023-07-01,United States,42,Female,Smart TV,1 Month,23,11
1794,Premium,12,2022-07-01,2023-07-01,Canada,36,Female,Tablet,1 Month,23,11
1795,Basic,14,2022-07-01,2023-07-01,United States,32,Male,Smart TV,1 Month,23,11
1796,Basic,10,2022-07-01,2023-07-01,United States,50,Male,Tablet,1 Month,23,11
1797,Basic,14,2022-07-01,2023-07-01,Canada,39,Male,Smart TV,1 Month,23,11
1798,Standard,10,2022-07-01,2023-07-01,United Kingdom,51,Male,Smartphone,1 Month,23,11
1799,Premium,14,2022-08-01,2023-07-01,Australia,49,Female,Tablet,1 Month,22,11
1800,Basic,14,2022-08-01,2023-07-01,Germany,42,Male,Tablet,1 Month,22,11
1801,Basic,12,2022-08-01,2023-07-01,France,46,Male,Tablet,1 Month,22,11
1802,Premium,12,2022-08-01,2023-07-01,Brazil,30,Male,Smartphone,1 Month,22,11
1803,Standard,10,2022-08-01,2023-07-01,Mexico,48,Male,Smart TV,1 Month,22,11
1804,Standard,12,2022-08-01,2023-07-01,Spain,40,Female,Laptop,1 Month,22,11
1805,Basic,10,2022-09-01,2023-07-01,Italy,50,Female,Smart TV,1 Month,21,11
1806,Premium,15,2022-09-01,2023-07-01,Spain,49,Female,Laptop,1 Month,21,11
1807,Standard,11,2022-09-01,2023-07-01,Spain,37,Male,Smartphone,1 Month,21,11
1808,Basic,12,2022-09-01,2023-07-01,United States,43,Male,Laptop,1 Month,21,11
1809,Standard,15,2022-09-01,2023-07-01,Canada,40,Female,Tablet,1 Month,21,11
1810,Premium,14,2022-09-01,2023-07-01,United States,27,Male,Laptop,1 Month,21,11
1811,Basic,10,2022-09-01,2023-07-01,United States,47,Male,Smart TV,1 Month,21,11
1812,Premium,11,2022-09-01,2023-07-01,Canada,50,Male,Smartphone,1 Month,21,11
1813,Standard,12,2022-09-01,2023-07-01,United Kingdom,31,Female,Smartphone,1 Month,21,11
1814,Basic,10,2022-10-01,2023-07-01,Australia,33,Male,Smartphone,1 Month,20,11
1815,Standard,13,2022-10-01,2023-07-01,Germany,42,Female,Tablet,1 Month,20,11
1816,Premium,14,2022-10-01,2023-07-01,France,51,Female,Laptop,1 Month,20,11
1817,Basic,12,2022-10-01,2023-07-01,Brazil,43,Female,Smartphone,1 Month,20,11
1818,Standard,15,2022-10-01,2023-07-01,Mexico,45,Female,Smart TV,1 Month,20,11
1819,Premium,13,2022-10-01,2023-07-01,Spain,48,Female,Tablet,1 Month,20,11
1820,Basic,14,2022-10-01,2023-07-01,Italy,48,Female,Smart TV,1 Month,20,11
1821,Premium,12,2022-10-01,2023-07-01,Spain,30,Male,Smartphone,1 Month,20,11
1822,Basic,15,2022-10-01,2023-07-01,Spain,29,Female,Tablet,1 Month,20,11
1823,Standard,10,2022-10-01,2023-07-01,United States,28,Male,Tablet,1 Month,20,11
1824,Standard,12,2022-10-01,2023-07-01,Canada,46,Female,Laptop,1 Month,20,11
1825,Basic,13,2022-11-01,2023-07-01,United States,45,Male,Smart TV,1 Month,19,11
1826,Premium,12,2022-11-01,2023-07-01,United States,30,Male,Tablet,1 Month,19,11
1827,Basic,13,2022-11-01,2023-07-01,Canada,44,Female,Laptop,1 Month,19,11
1828,Standard,14,2022-11-01,2023-07-01,United Kingdom,46,Male,Laptop,1 Month,19,11
1829,Premium,13,2022-11-01,2023-07-01,Australia,36,Female,Tablet,1 Month,19,11
1830,Basic,12,2022-11-01,2023-07-01,Germany,27,Female,Smartphone,1 Month,19,11
1831,Premium,14,2022-11-01,2023-07-01,France,43,Male,Laptop,1 Month,19,11
1832,Basic,11,2022-11-01,2023-07-01,Brazil,48,Female,Smartphone,1 Month,19,11
1833,Standard,12,2022-11-01,2023-07-01,Mexico,36,Female,Smartphone,1 Month,19,11
1834,Standard,10,2022-11-01,2023-07-01,Spain,44,Male,Smart TV,1 Month,19,11
1835,Basic,11,2022-10-01,2023-07-01,Italy,41,Female,Tablet,1 Month,20,11
1836,Premium,12,2022-10-01,2023-07-01,Spain,29,Female,Smart TV,1 Month,20,11
